Size;Random Array Sorting Time;Reverse Array Sorting Time;Nearly Sorted Array Sorting Time
20000;2280;1737;1767
20100;2285;1748;1776
20200;2321;1752;1778
20300;2299;1763;1781
20400;2303;1760;1782
20500;2323;1769;1781
20600;2333;1792;1802
20700;2350;1799;1809
20800;2365;1821;1820
20900;2378;1821;1834
21000;2389;1830;1843
21100;2407;1846;1862
21200;2421;1858;1908
21300;2434;1870;1882
21400;2462;1882;1896
21500;2456;1881;1894
21600;2469;1919;1919
21700;2480;1901;1919
21800;2497;1910;1929
21900;2502;1923;1945
22000;2513;1928;1952
22100;2529;1948;1961
22200;2538;1952;1976
22300;2551;1963;1977
22400;2549;1966;1985
22500;2565;1967;1993
22600;2578;1982;2003
22700;2598;1999;2008
22800;2611;2021;2017
22900;2624;2021;2029
23000;2630;2022;2040
23100;2644;2024;2049
23200;2672;2039;2084
23300;2665;2043;2066
23400;2680;2046;2079
23500;2683;2054;2078
23600;2705;2063;2085
23700;2711;2081;2100
23800;2725;2084;2100
23900;2730;2098;2109
24000;2734;2096;2121
24100;2750;2113;2122
24200;2782;2117;2130
24300;3127;2116;2129
24400;2771;2114;2133
24500;2771;2117;2130
24600;2798;2132;2144
24700;2809;2155;2156
24800;2831;2181;2171
24900;2864;2182;2196
25000;2867;2202;2191
25100;2919;2204;2212
25200;2893;2220;2213
25300;2918;2219;2240
25400;2908;2238;2241
25500;2938;2230;2242
25600;2919;2243;2242
25700;2961;2254;2261
25800;2947;2257;2266
25900;2977;2262;2277
26000;3013;2276;2284
26100;2994;2280;2291
26200;3002;2298;2306
26300;3012;2305;2313
26400;3017;2306;2319
26500;3026;2310;2320
26600;3028;2318;2323
26700;3049;2329;2336
26800;3077;2377;2348
26900;3082;2360;2361
27000;3099;2357;2364
27100;3101;2373;2381
27200;3115;2375;2387
27300;3126;2385;2392
27400;3147;2388;2402
27500;3148;2395;2413
27600;3152;2429;2414
27700;3162;2412;2430
27800;3180;2423;2432
27900;3206;2441;2442
28000;3206;2435;2449
28100;3207;2443;2452
28200;3216;2449;2461
28300;3226;2457;2469
28400;3230;2477;2472
28500;3245;2465;2492
28600;3245;2472;2472
28700;3254;2485;2481
28800;3278;2510;2506
28900;3296;2534;2514
29000;3338;2545;2538
29100;3394;2559;2561
29200;3475;2571;2574
29300;3462;2588;2588
29400;3467;2597;2600
29500;3479;2600;2619
29600;3490;2607;2629
29700;3500;2618;2627
29800;3518;2676;2642
29900;3535;2654;2687
30000;3552;2654;2669
30100;3554;2665;2666
30200;3558;2659;2678
30300;3575;2673;2686
30400;3579;2674;2698
30500;3604;2682;2707
30600;3594;2685;2709
30700;3634;2690;2714
30800;3624;2702;2717
30900;3639;2726;2723
31000;3649;2727;2739
31100;3663;2730;2773
31200;3674;2750;2766
31300;3716;2759;2789
31400;3716;2768;2787
31500;3726;2769;2792
31600;3746;2783;2813
31700;3742;2781;2781
31800;3654;2776;2787
31900;3662;2792;2797
32000;3665;2786;2795
32100;3697;2782;2799
32200;3686;2781;2799
32300;3693;2788;2807
32400;3704;2794;2806
32500;3711;2794;2803
32600;3713;2800;2820
32700;3706;2806;2808
32800;3766;2819;2814
32900;3755;2853;2839
33000;3773;2876;2855
33100;3794;2885;2877
33200;3810;2891;2896
33300;3834;2904;2906
33400;3842;2923;2948
33500;3870;2933;2931
33600;3876;2945;2942
33700;3885;2954;2956
33800;3900;2963;2965
33900;3916;2976;2978
34000;3952;2993;3014
34100;3961;3041;3006
34200;3963;3009;3009
34300;3972;3018;3034
34400;3984;3035;3034
34500;4008;3044;3043
34600;4009;3049;3052
34700;4016;3063;3086
34800;4026;3066;3062
34900;4044;3087;3073
35000;4060;3100;3089
35100;4073;3114;3093
35200;4087;3127;3104
35300;4104;3133;3117
35400;4139;3143;3125
35500;4132;3166;3137
35600;4145;3163;3152
35700;4152;3523;3161
35800;4170;3177;3171
35900;4193;3193;3188
36000;4232;3209;3200
36100;4217;3220;3201
36200;4224;3223;3207
36300;4233;3230;3219
36400;4245;3234;3230
36500;4246;3235;3236
36600;4255;3256;3243
36700;4259;3255;3238
36800;4265;3254;3236
36900;4308;3280;3251
37000;4297;3301;3268
37100;4327;3307;3281
37200;4364;3318;3288
37300;4354;3327;3303
37400;4369;3346;3317
37500;4376;3353;3328
37600;4394;3363;3385
37700;4410;3376;3350
37800;4453;3397;3360
37900;4429;3398;3365
38000;4451;3408;3384
38100;4469;3424;3395
38200;4481;3436;3411
38300;4495;3441;3456
38400;4498;3446;3432
38500;4513;3457;3437
38600;4528;3460;3450
38700;4538;3466;3449
38800;4545;3474;3458
38900;4555;3510;3466
39000;4567;3495;3483
39100;4583;3514;3484
39200;4602;3522;3493
39300;4628;3518;3501
39400;4629;3524;3506
39500;4675;3531;3521
39600;4650;3546;3527
39700;4652;3548;3539
39800;4667;3560;3541
39900;4673;3565;3547
40000;4690;3573;3584
40100;4700;3589;3568
40200;4714;3602;3566
40300;4723;3605;3572
40400;4730;3604;3577
40500;4737;3606;3590
40600;4780;3608;3591
40700;4747;3612;3584
40800;4752;3627;3581
40900;4757;3618;3583
41000;4819;3639;3595
41100;4789;3688;3604
41200;4820;3679;3606
41300;4825;3691;3633
41400;4844;3693;3643
41500;4854;3708;3647
41600;4870;3721;3697
41700;4881;3728;3667
41800;4902;3734;3684
41900;4916;3747;3693
42000;4912;3748;3701
42100;4930;3771;3712
42200;4977;3780;3727
42300;4966;3790;3746
42400;4970;3800;3759
42500;4988;3812;3764
42600;5009;3823;3776
42700;5045;3836;3792
42800;5034;3848;3794
42900;5033;3867;3804
43000;5046;3864;3817
43100;5066;3877;3833
43200;5091;3937;3840
43300;5108;3896;3848
43400;5129;3910;3869
43500;5137;3934;3878
43600;5150;3936;3893
43700;5161;3941;3911
43800;5176;3949;3922
43900;5183;3965;3926
44000;5196;3976;3935
44100;5210;3984;3954
44200;5539;4033;3961
44300;5235;4014;3966
44400;5250;4022;3986
44500;5242;4029;3988
44600;5265;4036;4001
44700;5272;4037;4004
44800;5274;4047;4006
44900;5285;4049;4005
45000;5293;4060;4015
45100;5309;4065;4023
45200;5352;4083;4025
45300;5344;4105;4042
45400;5359;4123;4049
45500;5373;4133;4063
45600;5390;4137;4101
45700;5405;4143;4083
45800;5411;4147;4091
45900;5435;4154;4099
46000;5440;4157;4106
46100;5457;4154;4134
46200;5462;4177;4110
46300;5466;4172;4124
46400;5480;4190;4128
46500;5499;4179;4151
46600;5511;4211;4155
46700;5527;4195;4157
46800;5521;4203;4178
46900;5569;4229;4169
47000;5542;4212;4178
47100;5574;4216;4194
47200;5561;4234;4192
47300;5579;4244;4209
47400;5588;4262;4211
47500;5607;4270;4243
47600;5613;4275;4230
47700;5620;4293;4235
47800;5639;4297;4248
47900;5635;4297;4247
48000;5659;4303;4270
48100;5647;4308;4267
48200;5673;4312;4268
48300;5679;4325;4284
48400;5682;4331;4296
48500;5701;4338;4288
48600;5697;4342;4286
48700;5709;4340;4300
48800;5721;4351;4295
48900;5730;4344;4298
49000;5724;4361;4289
49100;5727;4353;4289
49200;5774;4372;4305
49300;5764;4399;4353
49400;5785;4417;4336
49500;5794;4424;4342
49600;5825;4442;4358
49700;5832;4432;4367
49800;5893;4445;4387
49900;5867;4464;4391
50000;5881;4466;4407
50100;5889;4484;4403
50200;5921;4501;4419
50300;5917;4506;4424
50400;5939;4521;4441
50500;5940;4530;4441
50600;5964;4529;4456
50700;6006;4538;4468
50800;5982;4544;4482
50900;5993;4565;4485
51000;6004;4570;4500
51100;6047;4574;4496
51200;6012;4577;4849
51300;6028;4591;4509
51400;6051;4609;4530
51500;6067;4637;4537
51600;6077;4624;4556
51700;6092;4636;4563
51800;6110;4646;4582
51900;6117;4655;4609
52000;6133;4659;4601
52100;6144;4671;4606
52200;6195;4688;4623
52300;6185;4714;4653
52400;6201;4741;4646
52500;6202;4714;4662
52600;6205;4727;4658
52700;6218;4731;4671
52800;6271;4732;4668
52900;6240;4742;4678
53000;6239;4749;4685
53100;6247;4755;4682
53200;6294;4758;4698
53300;6287;4775;4687
53400;6290;4789;4713
53500;6322;4804;4711
53600;6340;4814;4715
53700;6325;4817;4733
53800;6339;4836;4741
53900;6360;4834;4759
54000;6364;4861;4769
54100;6375;4853;4770
54200;6388;4856;4785
54300;6419;4863;4785
54400;6418;4894;4809
54500;6438;4885;4813
54600;6433;4900;4848
54700;6448;4902;4836
54800;6466;4939;4855
54900;6466;4917;4847
55000;6483;4919;4862
55100;6486;4928;4868
55200;6499;4973;4868
55300;6506;4942;4880
55400;6515;4954;4889
55500;6534;4963;4898
55600;6550;5007;4903
55700;6548;4995;4916
55800;6562;4989;4922
55900;6585;4977;4931
56000;6619;4994;4935
56100;6597;4996;4945
56200;6600;5002;4951
56300;6607;5011;4956
56400;6656;5019;4965
56500;6636;5035;4974
56600;6655;5042;4967
56700;6650;5047;4974
56800;6695;5055;4979
56900;6661;5053;4987
57000;6724;5055;4990
57100;6678;5058;4984
57200;6717;5071;4979
57300;6688;5061;4981
57400;6729;5083;5002
57500;7081;5118;5032
57600;6752;5129;5025
57700;6782;5163;5042
57800;6791;5172;5064
57900;6806;5195;5071
58000;6823;5173;5086
58100;6837;5200;5101
58200;6849;5204;5106
58300;6855;5245;5114
58400;6873;5225;5120
58500;6907;5233;5145
58600;6906;5248;5157
58700;6955;5263;5164
58800;6939;5268;5184
58900;6960;5264;5203
59000;6967;5280;5229
59100;6970;5290;5214
59200;6988;5289;5263
59300;6988;5300;5237
59400;7003;5349;5229
59500;7018;5332;5247
59600;7044;5352;5267
59700;7049;5380;5277
59800;7099;5393;5286
59900;7075;5396;5294
60000;7093;5395;5303
60100;7109;5384;5345
60200;7118;5397;5336
60300;7121;5399;5343
60400;7138;5407;5343
60500;7182;5441;5368
60600;7173;5436;5380
60700;7183;5449;5382
60800;7195;5458;5394
60900;7223;5460;5398
61000;7210;5470;5408
61100;7231;5475;5424
61200;7228;5504;5425
61300;7240;5491;5427
61400;7263;5497;5434
61500;7251;5496;5438
61600;7268;5513;5440
61700;7284;5545;5449
61800;7309;5557;5461
61900;7315;5567;5469
62000;7325;5562;5485
62100;7343;5570;5503
62200;7379;5585;5502
62300;7420;5578;5510
62400;7390;5582;5519
62500;7409;5601;5542
62600;7440;5616;5581
62700;7440;5633;5556
62800;7455;5641;5571
62900;7464;5641;5579
63000;7508;5663;5591
63100;7837;5654;5600
63200;7487;5657;5607
63300;7493;5679;5613
63400;7524;5665;5641
63500;7520;5710;5641
63600;7534;5706;5633
63700;7582;5711;5639
63800;7560;5736;5646
63900;7566;5738;5653
64000;7566;5766;5663
64100;7594;5727;5670
64200;7583;5728;5675
64300;7609;5729;5708
64400;7603;5733;5677
64500;7600;5739;5682
64600;7613;5731;5675
64700;7641;5734;5668
64800;7627;5741;5671
64900;7628;5737;5670
65000;7652;5744;5689
65100;7641;5744;5674
65200;7642;5749;5679
65300;7646;5746;5674
65400;7673;5750;5673
65500;7651;5755;5715
65600;7706;5837;5704
65700;7748;5871;5718
65800;7754;5853;5745
65900;7760;5870;5774
66000;7818;5896;5811
66100;7799;5924;5796
66200;7810;5913;5812
66300;7829;5927;5821
66400;7851;5943;5840
66500;7868;5952;5854
66600;7889;5960;5860
66700;7904;6013;5877
66800;7924;6006;5891
66900;7934;6015;5896
67000;7963;6034;5957
67100;7996;6059;5936
67200;8004;6067;5958
67300;8003;6071;5970
67400;8046;6066;5972
67500;8032;6101;5973
67600;8027;6078;5977
67700;8085;6094;5995
67800;8065;6113;6004
67900;8107;6140;6015
68000;8103;6169;6033
68100;8106;6173;6058
68200;8128;6547;6067
68300;8142;6212;6076
68400;8177;6181;6087
68500;8170;6187;6100
68600;8187;6193;6137
68700;8200;6224;6128
68800;8200;6225;6134
68900;8227;6237;6178
69000;8238;6250;6148
69100;8247;6267;6159
69200;8261;6269;6163
69300;8307;6269;6167
69400;8323;6294;6177
69500;8289;6287;6183
69600;8333;6298;6193
69700;8338;6322;6194
69800;8327;6334;6213
69900;8377;6344;6221
70000;8378;6361;6240
70100;8389;6385;6245
70200;8402;6418;6261
70300;8412;6398;6275
70400;8414;6424;6285
70500;8419;6458;6308
70600;8450;6421;6311
70700;8459;6422;6324
70800;8475;6468;6338
70900;8493;6463;6341
71000;8512;6473;6355
71100;8528;6507;6362
71200;8535;6482;6438
71300;8580;6488;6399
71400;8617;6519;6439
71500;8597;6564;6417
71600;8642;6523;6453
71700;8637;6569;6461
71800;8638;6554;6542
71900;8655;6576;6499
72000;8692;6603;6496
72100;8697;6599;6518
72200;8693;6641;6504
72300;8729;6633;6535
72400;8698;6660;6550
72500;8701;6649;6531
72600;8733;6670;6501
72700;8720;6664;6555
72800;8719;6673;6547
72900;8762;6787;6582
73000;8767;6660;6570
73100;8756;6684;6611
73200;8806;6677;6547
73300;8811;6708;6584
73400;8790;6697;6591
73500;8865;6672;6564
73600;8830;6729;6624
73700;8808;6722;6560
73800;8918;6725;6592
73900;8967;6756;6697
74000;8871;6821;6612
74100;9024;6797;6650
74200;8901;6802;6681
74300;8919;6873;6652
74400;9058;6826;6681
74500;9030;6867;6705
74600;8954;6910;6725
74700;9059;6859;6759
74800;8985;6886;6717
74900;9033;6887;6723
75000;9038;6890;6748
75100;9040;6904;6745
75200;9062;6916;6769
75300;9078;6931;6784
75400;9085;6958;6793
75500;9137;6965;6851
75600;9105;7006;6825
75700;9158;7020;6819
75800;9240;6980;6847
75900;9183;7072;6848
76000;9192;7006;6881
76100;9222;7035;6866
76200;9229;7090;6874
76300;9233;7035;6961
76400;9235;7082;6894
76500;9327;7052;6937
76600;9272;7078;6966
76700;9272;7120;6918
76800;9342;7070;6958
76900;9275;7164;6954
77000;9341;7087;7033
77100;9325;7125;6984
77200;9410;7144;6975
77300;9356;7450;7030
77400;9334;7184;6991
77500;9433;7141;7035
77600;9366;7230;7005
77700;9481;7136;7061
77800;9389;7180;7033
77900;9413;7224;7011
78000;9425;7175;7080
78100;9431;7230;7030
78200;9492;7205;7109
78300;9470;7254;7051
78400;9543;7206;7092
78500;9510;7234;7136
78600;9558;7278;7079
78700;9577;7246;7177
78800;9518;7336;7114
78900;9604;7274;7152
79000;9533;7316;7122
79100;9619;7275;7154
79200;9562;7309;7244
79300;9707;7309;7196
79400;9597;7373;7174
79500;9661;7304;7209
79600;9626;7322;7195
79700;9631;7345;7180
79800;9762;7316;7237
79900;9623;7380;7191
80000;9727;7339;7250
80100;9661;7424;7212
80200;9759;7367;7266
80300;9677;7412;7221
80400;9767;7380;7297
80500;9698;7479;7232
80600;9757;7388;7282
80700;9732;7479;7248
80800;9772;7411;7266
80900;9763;7416;7259
81000;9801;7413;7280
81100;9813;7426;7274
81200;9783;7428;7276
81300;9820;7434;7305
81400;9791;7464;7279
81500;10010;7446;7333
81600;9846;7494;7278
81700;9850;7440;7356
81800;9803;7506;7270
81900;9854;7455;7302
82000;9882;7532;7260
82100;9884;7485;7335
82200;9841;7542;7276
82300;9946;7526;7384
82400;9871;7588;7305
82500;9981;7537;7378
82600;9951;7582;7330
82700;10077;7566;7390
82800;9966;7661;7354
82900;10003;7606;7452
83000;9993;7696;7418
83100;10058;7628;7459
83200;10011;7665;7460
83300;10073;7682;7479
83400;10070;7700;7436
83500;10120;7661;7523
83600;10127;7713;7458
83700;10107;7698;7508
83800;10112;7744;7536
83900;10164;7702;7519
84000;10176;7699;7520
84100;10178;7796;7513
84200;10205;7742;7587
84300;10186;7836;7583
84400;10258;7768;7610
84500;10207;7820;7567
84600;10311;7799;7687
84700;10230;7856;7599
84800;10295;7810;7693
84900;10291;7846;7624
85000;10331;7861;7668
85100;10357;7834;7686
85200;10310;7894;7654
85300;10390;7858;7729
85400;10326;8212;7750
85500;10400;7881;7700
85600;10423;7912;7688
85700;10409;7916;7772
85800;10393;7904;7789
85900;10379;7978;7703
86000;10414;7917;7774
86100;10454;8005;7725
86200;10423;7943;7813
86300;10457;8002;7794
86400;10529;8026;7789
86500;10558;7996;7813
86600;10483;8076;7794
86700;10554;8021;7869
86800;10512;8128;7823
86900;10593;8056;7876
87000;10634;8045;7900
87100;10557;8119;7844
87200;10605;8054;7899
87300;10579;8149;7869
87400;10653;8088;7931
87500;10687;8076;7984
87600;10650;8166;7918
87700;10690;8089;7983
87800;10658;8165;7928
87900;10896;8900;8978
88000;11780;8887;7982
88100;10719;8141;7977
88200;10704;8192;7976
88300;10788;8174;8078
88400;10716;8246;8000
88500;10797;8295;8050
88600;10800;8205;8082
88700;10747;8267;8061
88800;10829;8225;8088
88900;10835;8233;8103
89000;10801;8317;8073
89100;10892;8255;8118
89200;11218;8311;8102
89300;10909;8333;8061
89400;10848;8275;8144
89500;10851;8349;8104
89600;10917;8334;8108
89700;10931;8321;8180
89800;10864;8335;8109
89900;10929;8347;8147
90000;10936;8300;8172
90100;10887;8370;8111
90200;10948;8328;8149
90300;10959;8338;8195
90400;10921;8405;8131
90500;10985;8389;8174
90600;10979;8390;8216
90700;10967;8441;8162
90800;11028;8428;8192
90900;11038;8405;8267
91000;11017;8469;8193
91100;11055;8500;8250
91200;11103;8448;8281
91300;11074;8505;8265
91400;11121;8472;8243
91500;11137;8462;8317
91600;11134;8545;8257
91700;11200;8493;8270
91800;11186;8521;8361
91900;11140;8526;8282
92000;11227;8529;8323
92100;11231;8483;8340
92200;11204;8530;8333
92300;11300;8569;8343
92400;11288;8572;8418
92500;11316;8575;8419
92600;11389;8621;8379
92700;11331;8643;8436
92800;11664;8596;8443
92900;11317;8686;8457
93000;11365;8643;8408
93100;11403;8612;8468
93200;11440;8614;8495
93300;11363;8652;8449
93400;11415;8668;8506
93500;11398;8637;8491
93600;11420;8655;8531
93700;11406;8673;8482
93800;11429;8679;8507
93900;11472;8690;8575
94000;11416;8698;8513
94100;11478;8743;8521
94200;11467;8716;8518
94300;11467;8743;8549
94400;11482;8718;8532
94500;11519;8772;8587
94600;11526;8748;8574
94700;11574;8776;8588
94800;11558;8824;8572
94900;11546;8803;8597
95000;11577;8811;8622
95100;11581;8799;8645
95200;11594;8836;8623
95300;11598;8847;8603
95400;11648;8831;8624
95500;11583;8848;8621
95600;11609;8838;8602
95700;11633;8857;8641
95800;11608;8826;8639
95900;11652;8861;8667
96000;11627;8849;8662
96100;11650;8863;8664
96200;11654;8826;8950
96300;11672;8819;8655
96400;11647;8840;8659
96500;11674;8873;8699
96600;11704;8892;8754
96700;11715;8964;8829
96800;11744;8926;8690
96900;11778;8969;8704
97000;11817;8920;8752
97100;11792;8911;8814
97200;11787;8951;8717
97300;11760;8953;8713
97400;11816;8970;8757
97500;11824;8939;8770
97600;11810;8947;8796
97700;11774;9012;8716
97800;11834;9008;8729
97900;11840;8963;8762
98000;11843;8944;8792
98100;11847;8959;8733
98200;11829;9014;8721
98300;11839;9055;8709
98400;11960;8984;8781
98500;11901;9051;8794
98600;11903;9098;8797
98700;11939;9090;8809
98800;11976;9132;8806
98900;12028;9070;8847
99000;12017;9074;8851
99100;11964;9142;8816
99200;11985;9127;8829
99300;12024;9105;8859
99400;12110;9096;8931
99500;12098;9112;8935
99600;12053;9568;8945
99700;12067;9213;8882
99800;12132;9232;8895
99900;12183;9184;8939
